ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier,
105909,BRUTE FORCE: -> DHQ+SM (NB1),0,1127,1114,4929,0,2,0,444
105910,BRUTE FORCE: -> DHQ+SM (NB1),0,1127,1115,4929,0,2,0,444
105911,BRUTE FORCE: -> Morgott (NB2),0,1127,1116,4840,0,2,0,400
105916,BRUTE FORCE: -> DHQ+SM (NB1),0,1127,1111,4929,0,2,0,444
105917,BRUTE FORCE: -> Morgott (NB2),0,1127,1112,4840,0,2,0,400
105918,BRUTE FORCE: -> Morgott (NB2),0,1127,1113,4840,0,2,0,400
105950,BRUTE FORCE: -> DHQ+SM (NB1),0,1128,1114,4929,0,2,0,444
105951,BRUTE FORCE: -> DHQ+SM (NB1),0,1128,1115,4929,0,2,0,444
105952,BRUTE FORCE: -> DHQ+SM (NB1),0,1128,1116,4929,0,2,0,444
105957,BRUTE FORCE: -> DHQ+SM (NB1),0,1128,1111,4929,0,2,0,444
105958,BRUTE FORCE: -> Morgott (NB2),0,1128,1112,4840,0,2,0,400
105959,BRUTE FORCE: -> Morgott (NB2),0,1128,1113,4840,0,2,0,400
105991,BRUTE FORCE: -> DHQ+SM (NB1),0,1129,1114,4929,0,2,0,444
105992,BRUTE FORCE: -> Morgott (NB2),0,1129,1115,4840,0,2,0,400
105993,BRUTE FORCE: -> Morgott (NB2),0,1129,1116,4840,0,2,0,400
105998,BRUTE FORCE: -> DHQ+SM (NB1),0,1129,1111,4929,0,2,0,444
105999,BRUTE FORCE: -> Morgott (NB2),0,1129,1112,4840,0,2,0,400
106000,BRUTE FORCE: -> Morgott (NB2),0,1129,1113,4840,0,2,0,400
106034,BRUTE FORCE: -> DHQ+SM (NB1),0,1130,1114,4929,0,2,0,444
106035,BRUTE FORCE: -> Morgott (NB2),0,1130,1115,4840,0,2,0,400
106036,BRUTE FORCE: -> Morgott (NB2),0,1130,1116,4840,0,2,0,400
106041,BRUTE FORCE: -> DHQ+SM (NB1),0,1130,1111,4929,0,2,0,444
106042,BRUTE FORCE: -> DHQ+SM (NB1),0,1130,1112,4929,0,2,0,444
106043,BRUTE FORCE: -> Morgott (NB2),0,1130,1113,4840,0,2,0,400
106075,BRUTE FORCE: -> DHQ+SM (NB1),0,1131,1114,4929,0,2,0,444
106076,BRUTE FORCE: -> DHQ+SM (NB1),0,1131,1115,4929,0,2,0,444
106077,BRUTE FORCE: -> Morgott (NB2),0,1131,1116,4840,0,2,0,400
106082,BRUTE FORCE: -> DHQ+SM (NB1),0,1131,1111,4929,0,2,0,444
106083,BRUTE FORCE: -> DHQ+SM (NB1),0,1131,1112,4929,0,2,0,444
106084,BRUTE FORCE: -> Morgott (NB2),0,1131,1113,4840,0,2,0,400
106120,BRUTE FORCE: -> DHQ+SM (NB1),0,1132,1114,4929,0,2,0,444
106121,BRUTE FORCE: -> DHQ+SM (NB1),0,1132,1115,4929,0,2,0,444
106122,BRUTE FORCE: -> Morgott (NB2),0,1132,1116,4840,0,2,0,400
106127,BRUTE FORCE: -> DHQ+SM (NB1),0,1132,1111,4929,0,2,0,444
106128,BRUTE FORCE: -> Morgott (NB2),0,1132,1112,4840,0,2,0,400
106129,BRUTE FORCE: -> DHQ+SM (NB1),0,1132,1113,4929,0,2,0,444
106164,BRUTE FORCE: -> DHQ+SM (NB1),0,1133,1114,4929,0,2,0,444
106165,BRUTE FORCE: -> DHQ+SM (NB1),0,1133,1115,4929,0,2,0,444
106166,BRUTE FORCE: -> Morgott (NB2),0,1133,1116,4840,0,2,0,400
106171,BRUTE FORCE: -> DHQ+SM (NB1),0,1133,1111,4929,0,2,0,444
106172,BRUTE FORCE: -> DHQ+SM (NB1),0,1133,1112,4929,0,2,0,444
106173,BRUTE FORCE: -> Morgott (NB2),0,1133,1113,4840,0,2,0,400
106209,BRUTE FORCE: -> DHQ+SM (NB1),0,1134,1114,4929,0,2,0,444
106210,BRUTE FORCE: -> DHQ+SM (NB1),0,1134,1115,4929,0,2,0,444
106211,BRUTE FORCE: -> Morgott (NB2),0,1134,1116,4840,0,2,0,400
106216,BRUTE FORCE: -> DHQ+SM (NB1),0,1134,1111,4929,0,2,0,444
106217,BRUTE FORCE: -> Morgott (NB2),0,1134,1112,4840,0,2,0,400
106218,BRUTE FORCE: -> Morgott (NB2),0,1134,1113,4840,0,2,0,400
108087,BRUTE FORCE: -> DHQ+SM (NB1),0,1175,1114,4929,0,2,0,444
108088,BRUTE FORCE: -> Morgott (NB2),0,1175,1115,4840,0,2,0,400
108089,BRUTE FORCE: -> Morgott (NB2),0,1175,1116,4840,0,2,0,400
108094,BRUTE FORCE: -> DHQ+SM (NB1),0,1175,1111,4929,0,2,0,444
108095,BRUTE FORCE: -> Morgott (NB2),0,1175,1112,4840,0,2,0,400
108096,BRUTE FORCE: -> Morgott (NB2),0,1175,1113,4840,0,2,0,400
108128,BRUTE FORCE: -> DHQ+SM (NB1),0,1176,1114,4929,0,2,0,444
108129,BRUTE FORCE: -> Morgott (NB2),0,1176,1115,4840,0,2,0,400
108130,BRUTE FORCE: -> Morgott (NB2),0,1176,1116,4840,0,2,0,400
108135,BRUTE FORCE: -> DHQ+SM (NB1),0,1176,1111,4929,0,2,0,444
108136,BRUTE FORCE: -> DHQ+SM (NB1),0,1176,1112,4929,0,2,0,444
108137,BRUTE FORCE: -> Morgott (NB2),0,1176,1113,4840,0,2,0,400
108171,BRUTE FORCE: -> DHQ+SM (NB1),0,1177,1114,4929,0,2,0,444
108172,BRUTE FORCE: -> Morgott (NB2),0,1177,1115,4840,0,2,0,400
108173,BRUTE FORCE: -> DHQ+SM (NB1),0,1177,1116,4929,0,2,0,444
108178,BRUTE FORCE: -> DHQ+SM (NB1),0,1177,1111,4929,0,2,0,444
108179,BRUTE FORCE: -> Morgott (NB2),0,1177,1112,4840,0,2,0,400
108180,BRUTE FORCE: -> Morgott (NB2),0,1177,1113,4840,0,2,0,400
108211,BRUTE FORCE: -> DHQ+SM (NB1),0,1178,1114,4929,0,2,0,444
108212,BRUTE FORCE: -> DHQ+SM (NB1),0,1178,1115,4929,0,2,0,444
108213,BRUTE FORCE: -> Morgott (NB2),0,1178,1116,4840,0,2,0,400
108218,BRUTE FORCE: -> DHQ+SM (NB1),0,1178,1111,4929,0,2,0,444
108219,BRUTE FORCE: -> DHQ+SM (NB1),0,1178,1112,4929,0,2,0,444
108220,BRUTE FORCE: -> Morgott (NB2),0,1178,1113,4840,0,2,0,400
108254,BRUTE FORCE: -> DHQ+SM (NB1),0,1179,1114,4929,0,2,0,444
108255,BRUTE FORCE: -> Morgott (NB2),0,1179,1115,4840,0,2,0,400
108256,BRUTE FORCE: -> Morgott (NB2),0,1179,1116,4840,0,2,0,400
108261,BRUTE FORCE: -> DHQ+SM (NB1),0,1179,1111,4929,0,2,0,444
108262,BRUTE FORCE: -> DHQ+SM (NB1),0,1179,1112,4929,0,2,0,444
108263,BRUTE FORCE: -> Morgott (NB2),0,1179,1113,4840,0,2,0,400
108298,BRUTE FORCE: -> DHQ+SM (NB1),0,1180,1114,4929,0,2,0,444
108299,BRUTE FORCE: -> DHQ+SM (NB1),0,1180,1115,4929,0,2,0,444
108300,BRUTE FORCE: -> Morgott (NB2),0,1180,1116,4840,0,2,0,400
108305,BRUTE FORCE: -> DHQ+SM (NB1),0,1180,1111,4929,0,2,0,444
108306,BRUTE FORCE: -> DHQ+SM (NB1),0,1180,1112,4929,0,2,0,444
108307,BRUTE FORCE: -> Morgott (NB2),0,1180,1113,4840,0,2,0,400
108342,BRUTE FORCE: -> DHQ+SM (NB1),0,1181,1114,4929,0,2,0,444
108343,BRUTE FORCE: -> DHQ+SM (NB1),0,1181,1115,4929,0,2,0,444
108344,BRUTE FORCE: -> Morgott (NB2),0,1181,1116,4840,0,2,0,400
108349,BRUTE FORCE: -> DHQ+SM (NB1),0,1181,1111,4929,0,2,0,444
108350,BRUTE FORCE: -> DHQ+SM (NB1),0,1181,1112,4929,0,2,0,444
108351,BRUTE FORCE: -> Morgott (NB2),0,1181,1113,4840,0,2,0,400
108384,BRUTE FORCE: -> DHQ+SM (NB1),0,1182,1114,4929,0,2,0,444
108385,BRUTE FORCE: -> Morgott (NB2),0,1182,1115,4840,0,2,0,400
108386,BRUTE FORCE: -> Morgott (NB2),0,1182,1116,4840,0,2,0,400
108391,BRUTE FORCE: -> DHQ+SM (NB1),0,1182,1111,4929,0,2,0,444
108392,BRUTE FORCE: -> DHQ+SM (NB1),0,1182,1112,4929,0,2,0,444
108393,BRUTE FORCE: -> Morgott (NB2),0,1182,1113,4840,0,2,0,400
108424,BRUTE FORCE: -> DHQ+SM (NB1),0,1183,1114,4929,0,2,0,444
108425,BRUTE FORCE: -> DHQ+SM (NB1),0,1183,1115,4929,0,2,0,444
108426,BRUTE FORCE: -> Morgott (NB2),0,1183,1116,4840,0,2,0,400
108431,BRUTE FORCE: -> DHQ+SM (NB1),0,1183,1111,4929,0,2,0,444
108432,BRUTE FORCE: -> Morgott (NB2),0,1183,1112,4840,0,2,0,400
108433,BRUTE FORCE: -> Morgott (NB2),0,1183,1113,4840,0,2,0,400
108464,BRUTE FORCE: -> DHQ+SM (NB1),0,1184,1114,4929,0,2,0,444
108465,BRUTE FORCE: -> Morgott (NB2),0,1184,1115,4840,0,2,0,400
108466,BRUTE FORCE: -> Morgott (NB2),0,1184,1116,4840,0,2,0,400
108471,BRUTE FORCE: -> DHQ+SM (NB1),0,1184,1111,4929,0,2,0,444
108472,BRUTE FORCE: -> Morgott (NB2),0,1184,1112,4840,0,2,0,400
108473,BRUTE FORCE: -> Morgott (NB2),0,1184,1113,4840,0,2,0,400
108506,BRUTE FORCE: -> DHQ+SM (NB1),0,1185,1114,4929,0,2,0,444
108507,BRUTE FORCE: -> Morgott (NB2),0,1185,1115,4840,0,2,0,400
108508,BRUTE FORCE: -> Morgott (NB2),0,1185,1116,4840,0,2,0,400
108513,BRUTE FORCE: -> DHQ+SM (NB1),0,1185,1111,4929,0,2,0,444
108514,BRUTE FORCE: -> DHQ+SM (NB1),0,1185,1112,4929,0,2,0,444
108515,BRUTE FORCE: -> Morgott (NB2),0,1185,1113,4840,0,2,0,400
108547,BRUTE FORCE: -> DHQ+SM (NB1),0,1186,1114,4929,0,2,0,444
108548,BRUTE FORCE: -> Morgott (NB2),0,1186,1115,4840,0,2,0,400
108549,BRUTE FORCE: -> Morgott (NB2),0,1186,1116,4840,0,2,0,400
108554,BRUTE FORCE: -> DHQ+SM (NB1),0,1186,1111,4929,0,2,0,444
108555,BRUTE FORCE: -> Morgott (NB2),0,1186,1112,4840,0,2,0,400
108556,BRUTE FORCE: -> Morgott (NB2),0,1186,1113,4840,0,2,0,400
108591,BRUTE FORCE: -> DHQ+SM (NB1),0,1187,1114,4929,0,2,0,444
108592,BRUTE FORCE: -> Morgott (NB2),0,1187,1115,4840,0,2,0,400
108593,BRUTE FORCE: -> Morgott (NB2),0,1187,1116,4840,0,2,0,400
108598,BRUTE FORCE: -> DHQ+SM (NB1),0,1187,1111,4929,0,2,0,444
108599,BRUTE FORCE: -> DHQ+SM (NB1),0,1187,1112,4929,0,2,0,444
108600,BRUTE FORCE: -> Morgott (NB2),0,1187,1113,4840,0,2,0,400
108635,BRUTE FORCE: -> DHQ+SM (NB1),0,1188,1114,4929,0,2,0,444
108636,BRUTE FORCE: -> Morgott (NB2),0,1188,1115,4840,0,2,0,400
108637,BRUTE FORCE: -> Morgott (NB2),0,1188,1116,4840,0,2,0,400
108642,BRUTE FORCE: -> DHQ+SM (NB1),0,1188,1111,4929,0,2,0,444
108643,BRUTE FORCE: -> Morgott (NB2),0,1188,1112,4840,0,2,0,400
108644,BRUTE FORCE: -> Morgott (NB2),0,1188,1113,4840,0,2,0,400
108680,BRUTE FORCE: -> DHQ+SM (NB1),0,1189,1114,4929,0,2,0,444
108681,BRUTE FORCE: -> Morgott (NB2),0,1189,1115,4840,0,2,0,400
108682,BRUTE FORCE: -> Morgott (NB2),0,1189,1116,4840,0,2,0,400
108687,BRUTE FORCE: -> DHQ+SM (NB1),0,1189,1111,4929,0,2,0,444
108688,BRUTE FORCE: -> DHQ+SM (NB1),0,1189,1112,4929,0,2,0,444
108689,BRUTE FORCE: -> Morgott (NB2),0,1189,1113,4840,0,2,0,400
108720,BRUTE FORCE: -> DHQ+SM (NB1),0,1190,1114,4929,0,2,0,444
108721,BRUTE FORCE: -> Morgott (NB2),0,1190,1115,4840,0,2,0,400
108722,BRUTE FORCE: -> Morgott (NB2),0,1190,1116,4840,0,2,0,400
108727,BRUTE FORCE: -> DHQ+SM (NB1),0,1190,1111,4929,0,2,0,444
108728,BRUTE FORCE: -> DHQ+SM (NB1),0,1190,1112,4929,0,2,0,444
108729,BRUTE FORCE: -> Morgott (NB2),0,1190,1113,4840,0,2,0,400
108762,BRUTE FORCE: -> DHQ+SM (NB1),0,1191,1114,4929,0,2,0,444
108763,BRUTE FORCE: -> Morgott (NB2),0,1191,1115,4840,0,2,0,400
108764,BRUTE FORCE: -> Morgott (NB2),0,1191,1116,4840,0,2,0,400
108769,BRUTE FORCE: -> DHQ+SM (NB1),0,1191,1111,4929,0,2,0,444
108770,BRUTE FORCE: -> DHQ+SM (NB1),0,1191,1112,4929,0,2,0,444
108771,BRUTE FORCE: -> Morgott (NB2),0,1191,1113,4840,0,2,0,400
108802,BRUTE FORCE: -> DHQ+SM (NB1),0,1192,1114,4929,0,2,0,444
108803,BRUTE FORCE: -> DHQ+SM (NB1),0,1192,1115,4929,0,2,0,444
108804,BRUTE FORCE: -> Morgott (NB2),0,1192,1116,4840,0,2,0,400
108809,BRUTE FORCE: -> DHQ+SM (NB1),0,1192,1111,4929,0,2,0,444
108810,BRUTE FORCE: -> Morgott (NB2),0,1192,1112,4840,0,2,0,400
108811,BRUTE FORCE: -> Morgott (NB2),0,1192,1113,4840,0,2,0,400
108846,BRUTE FORCE: -> DHQ+SM (NB1),0,1193,1114,4929,0,2,0,444
108847,BRUTE FORCE: -> DHQ+SM (NB1),0,1193,1115,4929,0,2,0,444
108848,BRUTE FORCE: -> Morgott (NB2),0,1193,1116,4840,0,2,0,400
108853,BRUTE FORCE: -> DHQ+SM (NB1),0,1193,1111,4929,0,2,0,444
108854,BRUTE FORCE: -> DHQ+SM (NB1),0,1193,1112,4929,0,2,0,444
108855,BRUTE FORCE: -> Morgott (NB2),0,1193,1113,4840,0,2,0,400
108888,BRUTE FORCE: -> DHQ+SM (NB1),0,1194,1114,4929,0,2,0,444
108889,BRUTE FORCE: -> Morgott (NB2),0,1194,1115,4840,0,2,0,400
108890,BRUTE FORCE: -> Morgott (NB2),0,1194,1116,4840,0,2,0,400
108895,BRUTE FORCE: -> DHQ+SM (NB1),0,1194,1111,4929,0,2,0,444
108896,BRUTE FORCE: -> Morgott (NB2),0,1194,1112,4840,0,2,0,400
108897,BRUTE FORCE: -> Morgott (NB2),0,1194,1113,4840,0,2,0,400
