ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,logicId,battleGoalID,searchEye_dist,searchEye_angY,isNoAvoidHugeEnemy,enableWeaponOnOff,targetAILockDmyPoly,pad8,spEffectId_RangedAttack,searchTargetLv1ForgetTime,searchTargetLv2ForgetTime,BackHomeLife_OnHitEneWal,SightTargetForgetTime,idAttackCannotMove,ear_dist,callHelp_ActionAnimId,callHelp_CallActionId,eye_dist,isGuard_Act,pad6,ear_soundcut_dist,nose_dist,maxBackhomeDist,backhomeDist,backhomeBattleDist,nonBattleActLife,BackHome_LookTargetTime,BackHome_LookTargetDist,SoundTargetForgetTime,BattleStartDist,callHelp_MyPeerId,callHelp_CallPeerId,targetSys_DmgEffectRate,TeamAttackEffectivity,eye_angX,eye_angY,disableDark,caravanRole,callHelp_CallValidMinDistTarget,callHelp_CallValidRange,callHelp_ForgetTimeByArrival,callHelp_MinWaitTime,callHelp_MaxWaitTime,goalAction_ToCaution,ear_listenLevel,callHelp_ReplyBehaviorType,disablePathMove,skipArrivalVisibleCheck,thinkAttr_doAdmirer,enableNaviFlg_Edge,enableNaviFlg_LargeSpace,enableNaviFlg_Ladder,enableNaviFlg_Hole,enableNaviFlg_Door,enableNaviFlg_InSideWall,enableNaviFlg_Lava,enableNaviFlg_Edge_Ordinary,enableNaviFlg_reserve1,searchThreshold_Lv0toLv1,searchThreshold_Lv1toLv2,platoonReplyTime,platoonReplyAddRandomTime,searchEye_angX,isUpdateBattleSight,battleEye_updateDist,battleEye_updateAngX,battleEye_updateAngY,unknown_1,unknown_2,unknown_3,unknown_4,eye_BackOffsetDist,eye_BeginDist,actTypeOnFailedPath,goalAction_ToCautionImportant,shiftAnimeId_RangedAttack,actTypeOnNonBtlFailedPath,isBuddyAI,goalAction_ToSearchLv1,goalAction_ToSearchLv2,enableJumpMove,disableLocalSteering,goalAction_ToDisappear,changeStateAction_ToNormal,MemoryTargetForgetTime,rangedAttackId,useFall_onNormalCaution,useFall_onSearchBattle,enableJumpMove_onBattle,backToHomeStuckAct,pad3,soundBehaviorId01,soundBehaviorId02,soundBehaviorId03,soundBehaviorId04,soundBehaviorId05,soundBehaviorId06,soundBehaviorId07,soundBehaviorId08,weaponOffSpecialEffectId,weaponOnSpecialEffectId,weaponOffAnimId,weaponOnAnimId,surpriseAnimId,
42600900,Erdtree Burial Watchdog (ADDED),0,0,[0|0|0],10000,426000,1,1,0,0,1,0,-1,3,5,5,999,3010,0.1,-1,-1,30,0,0,0,0,85,30,20,1,7,12,999,30,0,0,100,0,60,180,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,999,-1,0,0,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42601000,Erdtree Burial Watchdog,0,0,[0|0|0],10000,426010,1,1,0,0,1,0,-1,3,5,5,999,3010,0.1,-1,-1,30,0,0,0,0,85,30,20,1,7,12,999,30,0,0,100,100,60,180,1,0,5,15,0,0,0,0,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,999,3008,0,0,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42601010,Erdtree Burial Watchdog,0,0,[0|0|0],10000,426010,1,1,0,0,1,0,-1,3,5,0,999,3010,0.1,-1,-1,30,0,1,0,200,85,85,20,1,7,12,999,30,0,0,100,100,60,180,1,0,5,15,0,0,0,0,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,999,3008,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42601020,Erdtree Burial Watchdog,0,0,[0|0|0],10000,426010,1,1,0,0,1,0,-1,3,5,5,12,3010,0.1,-1,-1,30,0,1,0,0,45,40,20,1,7,12,4,30,0,0,100,100,60,180,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,8,3008,0,0,0,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42601100,Erdtree Burial Watchdog (ADDED),0,0,[0|0|0],10000,426010,1,1,0,0,1,0,-1,3,5,5,999,3010,0.1,-1,-1,30,0,0,0,0,85,30,20,1,7,12,999,30,0,0,100,100,60,180,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,999,3008,0,0,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42601200,Erdtree Burial Watchdog (ADDED),0,0,[0|0|0],10000,426010,1,1,0,0,1,0,-1,3,5,5,8,3010,0.1,-1,-1,20,0,0,0,0,85,30,20,1,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,0,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,5,3008,0,0,0,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700000,Elder Lion,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,5,12,3001,0.1,-1,-1,30,0,0,0,0,100,30,20,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700005,Elder Lion (MMV),1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,5,12,3001,0.1,-1,-1,30,0,0,0,0,100,30,20,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700010,Elder Lion,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,2,2,0,8,3001,0.1,-1,-1,30,0,1,0,0,90,70,20,3,7,50,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,0,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700020,Elder Lion,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,2,2,0,8,3001,0.1,-1,-1,28,0,1,0,0,50,40,10,3,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700030,Elder Lion,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,2,2,5,8,3001,0.1,-1,-1,30,0,1,0,0,60,30,20,3,7,50,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,1,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700040,,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,2,2,0,8,3001,0.1,-1,-1,28,0,1,0,0,45,40,20,3,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700050,,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,2,2,0,8,3001,0.1,-1,-1,28,0,1,0,0,25,23,20,3,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700100,Elder Lion (ADDED),0,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,5,12,3001,0.1,-1,-1,30,0,0,0,0,50,30,20,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42700700,Elder Lion,1,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,0,12,3001,0.1,-1,-1,30,0,0,0,200,100,50,50,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,236,16544,16384,0,4,0,0,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42701000,Elder Lion (ADDED),0,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,5,12,3001,0.1,-1,-1,30,0,0,0,0,100,30,20,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42702000,Elder Lion (ADDED),0,0,[0|0|0],10000,427000,1,1,0,0,0,0,-1,3,5,5,12,3001,0.1,-1,-1,30,0,0,0,0,100,30,20,3,7,12,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,1,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,4,0,3,2,-1,0,0,1,2,1,0,2,0,8,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42800000,Giant Ant,1,0,[0|0|0],10000,428000,1,1,0,0,1,0,-1,3,5,5,8,3000,0.1,-1,-1,16,0,0,0,0,85,30,12,200,200,200,10,30,0,0,100,40,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,26,60,60,246,16544,16384,0,4,0,2,2,-1,0,0,1,2,1,0,2,0,10,3005,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42800100,Giant Ant (ADDED),0,0,[0|0|0],10000,428000,1,1,0,0,1,0,-1,3,5,5,8,3000,0.1,-1,-1,10,0,0,0,0,85,30,12,200,200,200,10,30,0,0,100,35,30,30,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,10,0,0,0,0,0,0,4,0,2,2,-1,0,0,1,2,1,0,2,0,10,3005,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42800200,Giant Ant (ADDED),0,0,[0|0|0],10000,428000,1,1,0,0,1,0,-1,3,5,5,8,3000,0.1,-1,-1,16,0,0,0,0,20,10,5,200,200,200,10,30,0,0,100,35,60,60,1,0,5,15,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,-1,0,0,1,2,1,0,2,0,10,3005,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42800800,Giant Ant,1,0,[0|0|0],10000,428000,1,1,0,0,1,0,-1,3,5,5,8,3000,0.1,-1,-1,30,0,0,0,0,85,30,12,200,200,200,10,30,0,0,100,40,60,100,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,26,60,100,246,16544,16384,0,4,0,2,2,-1,0,0,1,2,1,0,2,0,10,3005,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42800810,Giant Ant,1,0,[0|0|0],10000,428000,1,1,0,0,1,0,-1,3,5,5,8,3000,0.1,-1,-1,16,0,1,0,0,85,30,12,200,200,200,10,30,0,0,100,40,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,26,60,60,246,16544,16384,0,4,0,2,2,-1,0,0,1,2,1,0,2,0,10,3005,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42801000,Giant Ant,1,0,[0|0|0],10000,428000,0,1,0,0,1,0,-1,3,5,5,8,3000,0,-1,-1,10,0,0,0,0,85,30,12,200,200,200,10,30,0,0,100,40,30,30,1,0,5,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,1,23,30,30,246,16544,16384,0,1,0,1,0,-1,0,0,0,0,1,0,0,0,10,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900000,Bloodhound Knight,0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,20,0,0,0,0,85,30,20,3,7,50,4,30,0,0,100,100,60,60,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,1,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900005,Bloodhound Knight (MMV),0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,20,0,0,0,0,85,30,20,3,7,50,4,30,0,0,100,100,60,60,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,1,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900010,Bloodhound Knight,0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,5,8,0,8,3005,0.1,-1,-1,20,0,1,0,0,40,30,20,1,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900011,Bloodhound Knight (ADDED),0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,20,0,0,0,0,85,30,20,3,7,50,4,30,0,0,100,0,60,60,0,0,5,15,0,0,0,3,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,0,0,3,3,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900020,Bloodhound Knight,0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,5,8,0,8,3005,0.1,-1,-1,20,0,1,0,30,50,40,20,3,7,12,3,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900030,,0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,20,0,0,0,0,85,30,20,3,7,50,4,30,0,0,100,100,60,60,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,1,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42900100,Bloodhound Knight,0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,20,0,0,0,0,85,30,20,3,7,50,4,30,0,0,100,100,60,60,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,0,0,1,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42909000,Bloodhound Knight (ADDED),0,0,[0|0|0],10000,429000,1,1,0,0,1,0,-1,3,5,5,8,3005,0.1,-1,-1,30,0,0,0,0,9999,9999,9999,3,7,50,3,30,0,0,100,100,90,180,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43002110,Wandering Noble (ADDED),0,0,[0|0|0],430000,430020,5,5,0,0,1,0,-1,2,2,5,8,-1,0.1,0,0,30,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,20,40,60,0,0,0,0,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,-1,0,0,1,2,0,0,2,0,2,3000,0,2,0,0,[0|0|0|0],450001,430000,430001,430002,431001,-1,-1,-1,-1,-1,-1,-1,-1
43002700,Wandering Noble (ADDED),0,0,[0|0|0],430000,430020,5,180,0,0,1,0,-1,2,2,5,8,3002,0.1,0,0,30,0,0,0,0,85,30,12,1,7,12,3,15,0,0,100,20,40,60,0,0,0,0,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,90,0,0,0,0,0,0,0,0,1,1,2,1,-1,0,0,1,1,0,0,0,0,2,3000,0,2,0,0,[0|0|0|0],450001,430000,430001,430002,-1,-1,-1,-1,-1,-1,-1,-1,20020
43110200,Godrick Soldier,1,0,[0|0|0],431000,431000,0,20,0,1,1,0,-1,2,2,5,8,3002,0.1,-1,-1,30,1,0,0,0,7,5,4,1,7,12,3,30,0,0,100,50,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,0,0,2,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43113900,Godrick Soldier (ADDED),0,0,[0|0|0],10000,431020,0,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,30,0,0,0,0,9999,9999,9999,1,7,12,3,30,0,0,100,50,60,45,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43120020,Raya Lucaria Soldier (ADDED),0,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,30,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,50,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43121020,Raya Lucaria Soldier (ADDED),0,0,[0|0|0],431000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,30,1,0,0,0,85,30,12,1,7,12,3,15,0,0,100,50,60,45,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,2,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43130010,Leyndell Soldier,1,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,0,8,3002,0.1,-1,-1,30,1,1,0,200,85,85,12,1,7,12,3,15,0,0,100,50,180,180,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43131010,Leyndell Soldier,1,0,[0|0|0],431000,431010,8,20,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,30,1,0,0,0,999,999,999,1,7,12,3,15,0,0,100,50,180,180,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43132010,Leyndell Soldier,1,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,0,8,3000,0.1,-1,-1,30,0,1,0,200,85,85,12,1,7,12,3,15,0,0,100,50,180,180,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43132020,Leyndell Soldier (NB),1,0,[0|0|0],10000,431020,8,20,0,1,1,0,-1,2,2,0,8,3000,0.1,-1,-1,30,0,1,0,200,85,85,12,1,7,12,3,15,0,0,100,50,180,180,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,0,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43133010,Leyndell Soldier,1,0,[0|0|0],10000,431030,8,20,0,1,1,0,-1,2,2,5,8,3100,0.1,-1,-1,30,1,0,0,0,999,999,999,1,7,12,3,15,0,0,100,50,180,180,0,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,16544,16384,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43140040,Radahn Soldier (ADDED),0,0,[0|0|0],431000,431000,0,0,0,1,1,0,-1,2,2,5,8,3000,0.1,-1,-1,30,1,0,0,0,9999,9999,9999,1,7,12,3,15,0,0,100,50,60,90,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43140900,Radahn Soldier (ADDED),0,0,[0|0|0],431000,431000,8,20,0,1,1,0,-1,2,2,5,20,3000,0.1,-1,-1,30,1,0,0,0,85,30,12,1,7,12,15,25,0,0,100,50,60,180,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,0,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43140910,Radahn Soldier (ADDED),0,0,[0|0|0],431000,431000,8,40,0,1,1,0,-1,2,2,5,20,3000,0.1,-1,-1,30,1,0,0,0,85,30,12,1,7,12,15,25,0,0,100,50,60,180,1,0,5,15,0,0,0,1,128,0,0,0,1,1,1,1,0,1,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,1,1,3,2,-1,0,0,1,2,1,0,2,0,10,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,13065,13064,20020,20021,-1
43400110,Mad Pumpkin Head (ADDED),0,0,[0|0|0],434000,434000,0,10,0,0,1,0,-1,5,8,5,8,3004,0.1,0,0,30,0,0,0,0,9999,9999,9999,1,7,12,3,28,0,0,100,100,60,50,1,1,0,0,0,0,0,1,128,0,0,0,0,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,1,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400900,Mad Pumpkin Head (ADDED),0,0,[0|0|0],434000,434000,0,10,0,0,1,0,-1,5,8,5,8,3004,0.1,0,0,30,0,0,0,0,9999,9999,9999,1,7,12,3,28,0,0,100,100,60,180,1,1,0,0,0,0,0,1,128,0,0,0,1,1,1,0,0,0,0,0,0,[0|0|0],5,35,0,2,0,0,0,0,0,0,0,0,0,2,1,3,2,-1,0,0,1,2,1,0,2,0,5,-1,0,2,1,0,[0|0|0|0],431000,431001,431002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
